date,cva,ihd,resp,hives,ear,PM10,PM25,dow,temp,rh
01/01/2012,0,6,23,0,0,37.67,22.75,0,12.01,44.27
02/01/2012,0,8,36,0,1,37.67,22.75,1,12.01,44.27
03/01/2012,1,8,29,1,0,37.67,22.75,1,12.01,44.27
04/01/2012,0,7,31,0,0,37.67,22.75,1,12.01,44.27
05/01/2012,0,13,41,0,1,37.67,22.75,1,12.01,44.27
06/01/2012,0,7,26,1,0,37.67,22.75,1,12.46,37.54
07/01/2012,1,16,25,0,0,37.67,22.75,0,14.21,45.71
08/01/2012,0,12,31,0,1,37.67,22.75,0,14.13,41.71
09/01/2012,0,13,25,0,0,37.67,22.75,1,12.29,40.29
10/01/2012,0,16,26,0,0,37.92,23.16,1,14.13,42.42
11/01/2012,0,5,18,1,0,46.71,19.25,1,11.67,39.79
12/01/2012,0,9,23,0,0,35.13,25.33,1,9,39.79
13/01/2012,0,11,22,0,2,28.88,18.38,1,9.5,36.5
14/01/2012,2,7,16,0,0,49.29,26.38,0,11.21,39.25
15/01/2012,0,9,24,0,0,22.33,18.42,0,12.79,42.92
16/01/2012,0,15,27,0,0,40.63,28.46,1,12.58,41.67
17/01/2012,1,19,24,1,0,36.54,26.38,1,10.5,37.71
18/01/2012,0,13,29,0,0,26.96,21.29,1,11.58,54.63
19/01/2012,0,7,23,0,0,19.38,14.96,1,9.63,59.46
20/01/2012,0,7,17,0,0,21.79,16.04,1,8.88,56.46
21/01/2012,0,11,23,1,1,27.75,19.54,0,10.75,42.08
22/01/2012,1,7,27,0,0,20.04,16,0,10.63,39.67
23/01/2012,0,12,28,0,2,41.63,23.46,1,12.21,47.75
24/01/2012,1,11,27,1,0,39.13,24.96,1,12.92,44.96
25/01/2012,0,15,31,1,0,47.63,26.71,1,14.29,43.83
26/01/2012,0,11,23,5,0,71.04,37.88,1,14.83,44.04
27/01/2012,0,10,30,0,0,35.04,13.17,1,11.96,51.17
28/01/2012,0,11,22,1,0,31.21,18.92,0,11.58,45.75
29/01/2012,1,18,32,1,0,18.25,16.46,0,12.25,41.75
30/01/2012,0,13,27,0,0,57.5,36.08,1,12.25,48.54
31/01/2012,0,16,26,0,0,74.04,29.33,1,14,45.58
01/02/2012,0,11,24,0,0,34.29,20.25,1,10.46,39.71
02/02/2012,0,21,25,1,1,36.5,25.08,1,10.75,45.5
03/02/2012,0,9,20,0,0,38.54,24.63,1,12.04,51.75
04/02/2012,0,17,15,1,0,39.54,27.42,0,13.83,54.25
05/02/2012,1,9,19,0,0,31.71,21.38,0,14.04,52.63
06/02/2012,0,14,46,0,1,73.63,40.46,1,14.46,54.46
07/02/2012,0,10,28,1,2,155.38,79.58,1,15.17,49.13
08/02/2012,0,11,25,1,0,129.54,61.5,1,11.83,42.92
09/02/2012,1,10,28,0,0,91.42,40.13,1,12.17,44.75
10/02/2012,2,6,35,0,0,22.13,11.17,1,13.25,59.29
11/02/2012,0,5,20,1,0,23.75,13.58,0,12.58,58.08
12/02/2012,0,11,29,0,0,27.21,16.58,0,14.63,53.29
13/02/2012,1,12,26,1,0,44.67,28.75,1,15.96,51.29
14/02/2012,0,13,32,0,0,97.58,50.38,1,14.54,44.13
15/02/2012,0,13,24,0,0,121.83,52.08,1,14.92,45.67
16/02/2012,0,16,23,0,0,27.71,11.13,1,12.67,54
17/02/2012,0,13,10,0,1,25.83,17.83,1,11.21,49.54
18/02/2012,1,13,11,1,0,27.63,16.08,0,9.42,61.5
19/02/2012,1,11,16,0,0,24.75,16.29,0,8.21,38.96
20/02/2012,0,20,25,2,0,27.58,18.5,1,9.54,53.75
21/02/2012,1,8,15,1,0,33.13,27,1,11.29,52.5
22/02/2012,0,11,26,1,0,41.58,30.96,1,12.33,55.29
23/02/2012,0,11,25,0,0,63.63,36.83,1,14.04,49.38
24/02/2012,0,9,21,0,0,49.88,31,1,13.42,52.58
25/02/2012,0,12,16,0,0,33.08,26.04,0,12.79,46.08
26/02/2012,2,13,25,1,1,28.79,17.21,0,13.96,43.42
27/02/2012,1,10,16,0,0,29.88,24.75,1,14.83,40.88
28/02/2012,0,23,19,1,0,46.21,33.58,1,15.29,42.92
29/02/2012,0,6,13,0,0,32.63,12.96,1,9.75,50.46
01/03/2012,0,12,19,0,0,28.04,12.21,1,7.54,51.67
02/03/2012,0,7,23,0,0,24.42,19.83,1,7.21,44.46
03/03/2012,1,17,26,0,0,26.17,15.92,0,9.79,40.42
04/03/2012,0,8,20,0,0,32.29,13.33,0,11,49.96
05/03/2012,0,23,20,0,0,27.46,17.21,1,11.42,53.13
06/03/2012,1,5,16,0,1,46,35.79,1,13.08,42.5
07/03/2012,0,15,12,0,1,31.88,20.96,1,14.13,56.54
08/03/2012,0,11,18,0,0,73.58,50.17,1,14.33,55.67
09/03/2012,0,9,26,1,0,71.67,42.83,1,14.46,65.17
10/03/2012,0,9,26,0,0,41.54,26.83,0,14.92,67.83
11/03/2012,0,9,24,1,1,58.46,4.24,0,16.71,56.21
12/03/2012,0,11,26,0,1,98.29,16.33,1,17.83,45.46
13/03/2012,0,11,25,0,1,279.38,121.71,1,17.42,44.25
14/03/2012,0,15,16,0,0,84.46,63.38,1,13.63,44.88
15/03/2012,0,9,18,0,0,37.54,16.96,1,13.13,50
16/03/2012,1,13,13,0,0,24.92,17.88,1,10.33,57.63
17/03/2012,0,16,22,0,0,25.96,18.54,0,9.29,71.54
18/03/2012,1,13,22,1,0,21.33,15.46,0,10.54,51.33
19/03/2012,1,8,16,0,0,39.5,29.42,1,12.67,49.75
20/03/2012,0,9,18,1,0,53.46,30.58,1,14.33,58.88
21/03/2012,0,6,25,0,0,58.21,30.25,1,14.58,61.46
22/03/2012,0,9,27,2,1,38.71,27.08,1,14.79,54.71
23/03/2012,0,7,24,0,0,32.88,30,1,15.25,60.21
24/03/2012,0,10,17,0,0,41.33,40.46,0,15.83,74.58
25/03/2012,1,11,21,0,2,80.38,51,0,17.5,61.67
26/03/2012,0,12,23,1,0,53.8,29.67,1,15.5,47.38
27/03/2012,0,17,18,1,0,50.1,27.71,1,14.92,45
28/03/2012,0,15,15,0,0,47.84,26.58,1,14.92,46.92
29/03/2012,0,8,23,3,0,31.15,19.42,1,12.5,38.88
30/03/2012,0,9,20,1,1,35.37,19.54,1,12.38,38.42
31/03/2012,0,6,33,3,0,32.58,18,0,10.75,33.5
01/04/2012,1,7,16,1,0,38.53,22.42,0,15.29,62.83
02/04/2012,0,15,24,0,1,53.83,31.04,1,16.38,62.92
03/04/2012,0,17,16,0,0,44.66,25.75,1,15.75,62.46
04/04/2012,0,11,22,0,0,58.88,38.58,1,16.5,70.42
05/04/2012,0,6,15,1,1,107.13,78.79,1,20.25,61.13
06/04/2012,1,9,20,1,0,81.88,54.04,1,19.67,46.25
07/04/2012,3,8,17,0,0,74.71,52.38,0,22.13,48.5
08/04/2012,0,7,19,0,0,69.58,40.63,0,22.13,56.21
09/04/2012,0,24,29,0,0,82,47.33,1,19.13,52.13
10/04/2012,1,10,11,0,0,79.5,37.13,1,18.13,54.04
11/04/2012,1,12,19,0,0,49.17,20.33,1,16.13,46.5
12/04/2012,0,13,20,0,0,17.33,10.25,1,15.79,56.21
13/04/2012,1,11,24,0,0,24.63,14.38,1,15.92,65.71
14/04/2012,0,8,21,0,0,50.5,32.25,0,17.54,71.54
15/04/2012,0,18,19,0,0,34.79,24.58,0,21.08,56.88
16/04/2012,0,11,23,0,0,56.17,27.63,1,17.21,49.5
17/04/2012,0,18,15,0,0,52.63,24.38,1,16.63,64.63
18/04/2012,2,12,22,1,2,108.38,78.79,1,20.17,53.38
19/04/2012,0,10,19,0,0,46.92,19,1,16.71,47.63
20/04/2012,0,6,21,1,1,36,16.46,1,16.33,60.17
21/04/2012,0,9,19,0,0,42.92,20.04,0,16.46,66.58
22/04/2012,0,11,25,0,0,38.29,21.71,0,17.54,59.71
23/04/2012,1,13,15,0,0,51.25,26.63,1,16.92,68.83
24/04/2012,3,12,18,0,0,54.08,22.79,1,17.25,69.96
25/04/2012,0,9,15,0,0,61,28.9,1,18.67,67.42
26/04/2012,0,10,16,0,1,49.87,25.46,1,18.75,47.33
27/04/2012,0,8,12,0,0,44.46,26.38,1,18.5,56.54
28/04/2012,0,11,10,0,0,46.38,31.33,0,18.88,67.5
29/04/2012,0,7,22,0,1,58.46,41.38,0,19,58.58
30/04/2012,1,13,30,0,0,57.5,42.29,1,19.08,60.04
01/05/2012,0,10,18,0,0,85.88,63.79,1,21.58,65.46
02/05/2012,1,13,9,0,0,64.13,40.63,1,19.54,47.13
03/05/2012,0,11,16,0,0,48.46,34.29,1,19.29,47.5
04/05/2012,0,11,18,0,0,44.07,40.29,1,19.21,50.67
05/05/2012,0,12,18,0,0,36.58,28.46,0,19.71,47.13
06/05/2012,0,7,12,0,0,34.67,22.88,0,20.79,54.83
07/05/2012,0,9,10,0,0,40.92,29.25,1,18.96,52.13
08/05/2012,0,5,9,1,1,44.71,36.21,1,19.63,67.92
09/05/2012,0,9,14,0,0,49.71,39.25,1,21.13,69.08
10/05/2012,0,9,14,1,0,56.79,42.5,1,20.5,47.63
11/05/2012,0,10,8,0,0,41.46,36.67,1,20.21,48.25
12/05/2012,0,9,13,1,0,48.38,40.58,0,20.38,65.54
13/05/2012,1,5,11,1,1,43.96,39.92,0,20.75,50.88
14/05/2012,0,12,22,1,0,40.38,24.67,1,20.42,47.08
15/05/2012,0,11,11,1,1,40.63,25.38,1,20.71,51.75
16/05/2012,1,9,15,3,1,45.54,29.75,1,21.13,58.96
17/05/2012,0,10,17,2,0,36.33,26.63,1,22.29,62.71
18/05/2012,0,9,17,1,0,46.83,25.04,1,21.71,56.88
19/05/2012,0,5,17,3,0,31.04,17.38,0,20.88,68.21
20/05/2012,0,11,11,1,0,22.79,11.75,0,19.96,51.17
21/05/2012,0,4,19,0,0,18.71,10.04,1,19.88,46.71
22/05/2012,0,9,19,1,0,20.38,12.21,1,20.21,44.67
23/05/2012,0,5,7,1,0,50.38,33.21,1,21.08,55.46
24/05/2012,1,15,14,3,0,32.46,17.88,1,20.29,46.21
25/05/2012,1,8,18,0,0,24.17,18.63,1,22.17,52.83
26/05/2012,0,7,12,0,0,26.92,18.88,0,20.83,63.46
27/05/2012,0,5,15,1,0,22.63,16.38,0,20.5,66.25
28/05/2012,0,8,9,0,0,37.67,22.13,1,22.75,67.96
29/05/2012,0,14,12,1,0,58.21,35.04,1,22.21,68.42
30/05/2012,0,10,9,0,0,26.42,17.5,1,21.04,55.96
31/05/2012,0,7,3,1,0,23.67,17.75,1,21.46,47.75
01/06/2012,0,2,11,0,0,26.79,20.79,1,21.67,64.5
02/06/2012,0,9,7,1,0,28.46,18.63,0,21.21,68.21
03/06/2012,1,3,8,1,0,42.6,24.88,0,21.96,71.75
04/06/2012,0,10,17,0,0,57.6,33.63,1,23.04,66.21
05/06/2012,0,10,10,1,0,46.73,27.33,1,22,51.13
06/06/2012,2,12,13,2,0,46.89,27.42,1,22.04,47.04
07/06/2012,0,12,8,1,0,30.49,17.83,1,22.42,48.42
08/06/2012,0,16,6,1,0,27.8,13.67,1,22.13,61.21
09/06/2012,2,8,9,2,0,54.42,28.92,0,22.79,75.04
10/06/2012,1,8,12,2,0,57.33,39.63,0,24.04,73.33
11/06/2012,2,14,14,1,0,44.79,35.92,1,23.83,48.88
12/06/2012,2,8,14,3,0,39.53,35.33,1,22.96,47.88
13/06/2012,1,10,15,0,0,46.13,30.79,1,23.54,57.92
14/06/2012,1,7,15,1,0,68.92,58.96,1,23.79,68.92
15/06/2012,1,19,14,1,0,136.58,113,1,24.79,59.04
16/06/2012,1,10,11,0,0,114.42,87.7,0,25.13,58.75
17/06/2012,0,11,10,1,0,130.13,76.1,0,25.08,74.17
18/06/2012,1,12,14,3,0,251.17,146.88,1,25.46,66.5
19/06/2012,0,9,18,1,0,112.04,65.52,1,24.88,59
20/06/2012,1,11,12,3,0,61.42,35.92,1,24.46,47.67
21/06/2012,1,5,16,3,0,49.42,28.9,1,24.63,47.92
22/06/2012,2,3,8,2,0,54.83,32.07,1,25.08,47.83
23/06/2012,1,11,12,2,0,49.13,28.73,0,25.21,54.5
24/06/2012,1,9,7,0,0,44.88,26.24,0,24.54,49.04
25/06/2012,0,13,19,1,0,48.63,13,1,24.88,48.33
26/06/2012,0,12,11,1,1,68.04,26.9,1,25.13,47.25
27/06/2012,0,7,12,0,0,72.88,61.52,1,25.17,47.58
28/06/2012,2,9,20,2,0,58.67,42.38,1,25.17,49
29/06/2012,3,7,13,0,0,82.17,26.91,1,25.38,59
30/06/2012,0,6,11,1,0,80.25,32,0,25.42,68
01/07/2012,0,7,21,0,0,37.65,14.5,0,26.62,69.33
02/07/2012,1,21,27,1,0,27.54,13.5,1,26.81,63.21
03/07/2012,1,21,20,1,0,22.75,13.32,1,26.32,69.5
04/07/2012,4,9,18,0,0,18.25,10.61,1,25.92,46.92
05/07/2012,5,11,15,2,0,36.67,21.31,1,26.22,61
06/07/2012,2,9,19,2,0,56.46,32.81,1,25.96,49.46
07/07/2012,2,12,24,4,0,69.54,40.42,0,25.76,48.88
08/07/2012,2,18,20,2,0,58.54,28.92,0,25.73,48.42
09/07/2012,2,18,19,5,0,56,49.85,1,25.87,49.79
10/07/2012,3,19,16,3,0,64.5,54.75,1,26.23,61.83
11/07/2012,7,24,14,4,0,86.83,50.36,1,26.53,60.92
12/07/2012,4,19,9,6,0,54.5,29.2,1,26.76,59.88
13/07/2012,0,15,12,1,0,65.67,53.53,1,27.5,68.08
14/07/2012,2,12,23,1,0,60.25,47.43,0,27.18,50.79
15/07/2012,0,5,23,5,0,64.83,52.91,0,26.82,50.54
16/07/2012,0,17,15,2,0,75.13,53.08,1,27.15,50.33
17/07/2012,1,20,20,3,0,101.91,62.4,1,27.18,54.83
18/07/2012,2,12,24,0,0,124.63,72.28,1,27.7,73.83
19/07/2012,2,24,16,1,1,359.67,208.61,1,28.27,71.04
20/07/2012,2,6,14,2,0,68.92,39.97,1,27.68,51.17
21/07/2012,0,7,21,3,0,58.08,33.69,0,26.92,48.33
22/07/2012,0,14,22,2,0,42.92,24.89,0,26.86,53.13
23/07/2012,2,20,23,2,0,60.21,34.92,1,26.73,59.25
24/07/2012,2,11,21,2,0,53.83,31.22,1,27.52,53.29
25/07/2012,3,14,12,1,0,62.67,36.35,1,27.52,54.33
26/07/2012,1,15,27,2,0,76.17,44.18,1,27.91,61.71
27/07/2012,0,15,17,2,0,59.21,34.34,1,27.73,49.04
28/07/2012,2,7,10,3,0,64.79,37.58,0,27.31,50.04
29/07/2012,3,12,14,2,0,56.25,32.63,0,27.27,49.38
30/07/2012,1,16,13,4,0,68.88,39.95,1,27.02,52.96
31/07/2012,2,14,18,1,0,77.83,45.14,1,27.34,54.75
01/08/2012,5,14,20,1,0,94.92,59.88,1,27.99,63.42
02/08/2012,1,10,14,0,0,54.29,34.25,1,28.35,51.25
03/08/2012,2,7,23,4,0,69.58,43.9,1,27,59.88
04/08/2012,1,4,20,1,0,48.5,30.6,0,26.9,46.46
05/08/2012,0,14,15,3,0,51.21,32.31,0,26.89,45.54
06/08/2012,0,11,16,1,0,57.79,36.46,1,27.05,47.92
07/08/2012,1,15,23,2,1,68.04,42.93,1,27.13,49.29
08/08/2012,2,6,18,2,0,67.25,42.43,1,27.55,49.96
09/08/2012,1,8,14,0,0,61.63,38.88,1,27.53,49.33
10/08/2012,1,8,15,2,0,50.38,31.78,1,27.3,48.63
11/08/2012,1,9,10,2,0,64.83,40.9,0,27.43,47.29
12/08/2012,3,5,12,1,0,82.42,52,0,27.25,48.92
13/08/2012,0,13,17,1,0,65.33,41.22,1,27.31,47.17
14/08/2012,0,16,16,1,0,46.5,29.34,1,27.08,47.83
15/08/2012,0,6,9,0,0,40.42,25.5,1,26.7,44.67
16/08/2012,0,9,17,3,0,55.83,35.23,1,26.77,46.25
17/08/2012,1,8,14,3,0,64.58,40.75,1,26.92,48.21
18/08/2012,1,6,15,1,0,59.75,37.7,0,27.08,50.54
19/08/2012,0,5,9,2,2,36.54,23.05,0,27.52,48.46
20/08/2012,0,11,17,1,0,38.79,24.47,1,26.83,57.58
21/08/2012,0,21,11,5,0,43.88,27.68,1,27.12,69.21
22/08/2012,1,14,17,1,0,29.79,18.8,1,27.75,60.08
23/08/2012,1,4,9,2,0,40.46,25.53,1,26.99,51.33
24/08/2012,0,8,12,2,0,52.5,33.12,1,27.05,47.54
25/08/2012,0,6,10,3,1,56.46,35.62,0,26.81,47.79
26/08/2012,0,12,13,2,1,53.08,33.49,0,26.76,47.83
27/08/2012,0,14,11,3,0,41.96,26.47,1,26.45,46.46
28/08/2012,1,18,14,0,0,31.54,19.9,1,26.43,44.79
29/08/2012,1,11,14,2,0,41.46,26.16,1,26.81,53.63
30/08/2012,0,8,12,2,0,53.33,33.65,1,26.87,44.88
31/08/2012,0,16,20,0,0,44,27.76,1,26.74,48.38
01/09/2012,0,7,7,2,0,51.88,33.05,0,26.04,51.33
02/09/2012,1,5,11,2,0,41.83,29.05,0,25.71,61.17
03/09/2012,0,19,12,1,0,42,29.17,1,26.17,59
04/09/2012,1,19,10,3,0,41.19,26.67,1,26.88,62.33
05/09/2012,1,7,8,2,0,41.19,26.67,1,27.08,48.25
06/09/2012,0,4,13,4,0,41.19,26.67,1,26.25,44.88
07/09/2012,0,7,14,3,0,41.19,26.67,1,25.96,43.33
08/09/2012,0,9,9,2,0,41.19,26.67,0,26.25,44.42
09/09/2012,0,8,11,0,0,41.19,26.67,0,26,46.29
10/09/2012,0,19,8,2,0,41.19,26.67,1,26.08,44.96
11/09/2012,1,12,12,0,0,41.19,26.67,1,26.54,47.71
12/09/2012,0,21,14,1,0,41.19,26.67,1,25.92,44.71
13/09/2012,1,12,9,2,0,41.19,26.67,1,25.54,48.29
14/09/2012,2,10,8,4,0,41.19,26.67,1,25.17,58.04
15/09/2012,1,4,9,2,0,41.19,26.67,0,24.75,59.71
16/09/2012,1,8,5,0,0,41.19,26.67,0,25.21,57.83
17/09/2012,0,17,19,4,0,41.19,26.67,1,25.5,51
18/09/2012,0,13,23,2,0,21.5,14.9,1,25.42,54
19/09/2012,0,15,20,5,0,47,32.64,1,25.71,50.54
20/09/2012,0,15,10,2,0,29.38,20.4,1,25.79,47.46
21/09/2012,0,13,8,2,0,21.63,15.02,1,25.08,50.75
22/09/2012,0,5,7,0,0,31.08,21.59,0,24.96,47.33
23/09/2012,1,8,9,0,0,19.75,13.72,0,24.46,46.58
24/09/2012,0,15,21,2,0,32.29,22.42,1,23.79,55.21
25/09/2012,0,12,14,1,0,28.96,10.04,1,21.04,56.25
26/09/2012,1,13,17,3,0,31.79,24.21,1,24.54,55.92
27/09/2012,1,16,14,1,0,50.67,44.29,1,24.75,61
28/09/2012,0,19,10,1,0,49.67,40.38,1,25.33,61.79
29/09/2012,0,10,13,3,0,60.17,6.71,0,25.17,68.63
30/09/2012,1,4,16,4,0,99.46,69.07,0,26.96,53.88
01/10/2012,1,11,16,2,0,33.25,19.95,1,28.5,53.28
02/10/2012,0,12,10,3,0,69.29,41.58,1,27.88,53.28
03/10/2012,1,10,14,1,0,34.83,20.9,1,22.67,53.28
04/10/2012,0,10,14,1,0,31.96,19.17,1,24.67,53.28
05/10/2012,1,10,11,1,0,25.75,15.45,1,24.63,53.28
06/10/2012,0,8,16,1,0,28.04,16.83,0,23.92,53.28
07/10/2012,1,5,19,0,0,21.75,13.05,0,24,53.28
08/10/2012,0,12,21,1,0,28.79,17.28,1,22.92,53.28
09/10/2012,1,10,16,2,0,28.42,17.05,1,23.46,53.28
10/10/2012,0,9,18,2,0,29.67,17.8,1,23.46,50.17
11/10/2012,0,14,18,4,0,40.96,24.57,1,22.96,44.79
12/10/2012,0,6,16,2,0,23.04,13.83,1,23.21,59.25
13/10/2012,0,10,23,3,0,31.96,19.17,0,23.42,66.38
14/10/2012,1,10,22,2,0,33.29,19.98,0,23.63,63.63
15/10/2012,0,10,23,0,0,44.46,26.67,1,23.58,66.04
16/10/2012,0,7,20,2,0,47.67,28.6,1,23.75,63.25
17/10/2012,0,13,17,1,0,45.29,27.18,1,23.96,62.54
18/10/2012,0,13,14,1,0,47.67,28.6,1,23.92,57.79
19/10/2012,0,8,11,1,0,48.58,29.15,1,23.67,46.88
20/10/2012,0,13,21,0,0,53.46,32.07,0,23.88,53.46
21/10/2012,0,8,15,1,0,75.83,45.5,0,23.54,53.54
22/10/2012,0,6,17,0,0,116.83,70.1,1,23.71,53.54
23/10/2012,0,7,15,3,0,59.38,35.63,1,22.83,44.71
24/10/2012,1,8,19,2,0,29.92,17.95,1,22.58,49.38
25/10/2012,0,15,16,0,0,26.5,15.9,1,20.88,40.04
26/10/2012,0,6,17,2,0,16.46,9.87,1,19,42.79
27/10/2012,0,10,16,1,0,15.96,9.57,0,20.29,45.58
28/10/2012,0,7,18,2,0,17.04,10.23,0,21.04,53.67
29/10/2012,1,9,20,1,0,29.54,17.73,1,22.71,51.29
30/10/2012,0,11,26,2,0,37,15.17,1,23.67,51.33
31/10/2012,0,14,12,3,0,56.42,46.88,1,22.71,52.04
01/11/2012,2,11,12,0,0,68.33,54.83,1,17,61.13
02/11/2012,1,16,25,1,1,77.75,54.58,1,17,61.63
03/11/2012,0,20,25,1,0,68.17,47.21,0,17,73.96
04/11/2012,0,7,15,3,0,46.54,35.96,0,17,48.5
05/11/2012,0,21,23,1,0,60.75,33.88,1,17,55.33
06/11/2012,0,9,22,2,0,75.17,36.75,1,17,61.04
07/11/2012,0,12,18,3,0,58.54,22.71,1,17,52.92
08/11/2012,1,16,21,2,0,38.46,20.58,1,17,41.63
09/11/2012,0,17,15,1,0,37.04,15.33,1,17,40.38
10/11/2012,0,9,16,2,0,40.08,14.04,0,17,41.83
11/11/2012,0,9,21,3,0,22.67,8.58,0,17,43.13
12/11/2012,1,9,23,2,0,26.46,11.13,1,17,42.63
13/11/2012,0,13,22,0,0,59.58,13.63,1,17,52.17
14/11/2012,0,8,19,1,0,41.54,25.83,1,17,48.08
15/11/2012,0,15,24,2,0,36.5,22.58,1,17,49.5
16/11/2012,0,12,18,0,0,32.54,25.67,1,17,46.33
17/11/2012,0,11,22,0,0,62.38,32.35,0,17,43.38
18/11/2012,0,13,23,0,0,81.21,42.05,0,17,43.08
19/11/2012,0,10,21,0,0,52.33,29.71,1,17,52.5
20/11/2012,0,10,28,1,0,52.17,34.04,1,17,49.04
21/11/2012,0,10,22,2,0,63.54,35.54,1,17,49.75
22/11/2012,0,15,25,2,0,54.92,30.79,1,17,49.08
23/11/2012,0,6,20,2,0,27.17,15.88,1,17,49.79
24/11/2012,0,15,19,2,0,32.75,22.83,0,17,43.96
25/11/2012,1,9,22,1,0,21.42,11.29,0,17,45.08
26/11/2012,1,9,22,0,0,31.42,18.67,1,17,46
27/11/2012,0,5,26,0,0,32.71,19.88,1,17,45.67
28/11/2012,0,10,28,2,1,43.38,24.21,1,17,47.83
29/11/2012,0,12,18,6,0,46.83,21.63,1,17,43.75
30/11/2012,0,12,27,4,0,71.63,34.92,1,17,45.38
01/12/2012,1,14,28,0,0,52.21,27.92,0,19.17,44.54
02/12/2012,0,7,25,2,0,54.13,25.29,0,19.13,46.42
03/12/2012,0,11,30,0,0,58.54,28.13,1,19.38,43.75
04/12/2012,1,12,23,0,0,41.83,15.96,1,18.08,50.04
05/12/2012,0,13,21,1,0,33.58,13.46,1,15.88,45.38
06/12/2012,0,10,21,1,0,24.38,13.17,1,16,40.79
07/12/2012,0,9,26,0,0,37.14,15.54,1,14.92,40.63
08/12/2012,0,4,18,0,0,28.88,12.08,0,15.75,39.96
09/12/2012,0,20,42,1,0,31.37,13.13,0,16.33,45.54
10/12/2012,0,14,36,0,0,55.17,23.08,1,16,41
11/12/2012,0,7,19,1,0,29.88,12.5,1,14.92,50
12/12/2012,0,9,26,0,0,48.36,14.67,1,15.17,42.29
13/12/2012,0,9,29,0,0,51.04,20.58,1,15.29,38.71
14/12/2012,1,13,26,0,0,30.38,14.29,1,14.25,44.04
15/12/2012,0,18,35,1,2,34.25,16,0,13.79,49.29
16/12/2012,0,9,28,1,0,25.17,12,0,13.5,40.08
17/12/2012,1,10,24,1,1,36.13,18.83,1,15.17,39.92
18/12/2012,1,17,26,1,1,28.67,13.71,1,17.58,45.38
19/12/2012,0,12,26,1,1,44.83,18.63,1,16.58,41.38
20/12/2012,0,10,20,1,1,33.13,12.04,1,11.96,42.71
21/12/2012,0,9,16,0,0,26.75,12.96,1,12.13,41
22/12/2012,0,14,30,1,0,35.88,16.29,0,14.08,39.67
23/12/2012,0,15,28,0,0,40.54,15.88,0,15.83,48.5
24/12/2012,0,14,20,2,0,153.42,43.71,1,16.13,41.67
25/12/2012,0,13,29,1,0,127.33,45.13,1,15.38,42
26/12/2012,0,13,39,2,0,85.42,31.29,1,15.38,52.46
27/12/2012,0,9,15,2,0,37.38,21.96,1,15.08,49.83
28/12/2012,0,8,23,1,1,58.58,33.46,1,15.29,47.96
29/12/2012,0,6,26,2,0,62.63,31.58,0,15.21,41.13
30/12/2012,0,11,30,3,0,47.88,30.21,0,14.67,50.38
31/12/2012,0,10,22,4,0,49.63,36.5,1,15.25,47
